Timestep;Frame;Episode;Reward;Loss;Aux-Loss;TD_mean_abs;TD_std;TD_max;TD_min;Time
85;340;0;-0.4000;1.0095;0.1294;0.5601;1.0045;0.5274;-3.2061;5.37
86;344;0;3.1461;0.3920;0.1184;0.3750;0.5971;0.5713;-2.9831;5.45
87;348;0;-0.4000;1.3984;0.1464;0.6808;1.1641;0.5997;-3.3329;5.53
88;352;0;-0.4000;1.1661;0.1384;0.6102;1.0760;0.7179;-3.5369;5.61
89;356;0;-0.4000;0.6099;0.0956;0.4691;0.7404;0.8045;-3.5308;5.69
90;360;0;-0.4000;0.4102;0.0835;0.3598;0.6179;0.6934;-3.0627;5.77
91;364;0;-0.4000;1.3653;0.0795;0.6569;1.1607;0.5829;-3.3555;5.85
92;368;0;-0.4000;0.8777;0.0968;0.5106;0.9366;0.5140;-3.3499;5.94
93;372;0;-0.4000;1.0561;0.0679;0.5362;1.0255;0.4927;-3.3416;6.02
94;376;0;-0.4000;2.0322;0.0584;0.8638;1.3844;0.4653;-3.4847;6.10
95;380;0;-0.4000;1.0570;0.0519;0.5498;1.0268;0.5052;-3.3152;6.18
96;384;0;-0.4000;0.6795;0.0810;0.4663;0.8227;0.5235;-3.0296;6.26
97;388;0;-0.4000;1.1386;0.0436;0.6036;1.0670;0.5746;-3.4516;6.34
98;392;0;-0.4000;0.7762;0.0428;0.5129;0.8740;0.5558;-3.4394;6.42
99;396;0;-0.4000;0.7546;0.0806;0.4883;0.8659;0.5252;-3.2776;6.50
100;400;0;-0.4000;1.0112;0.0509;0.5522;1.0049;0.4717;-3.2695;6.58
101;404;0;-0.4000;0.7111;0.0514;0.4765;0.8391;0.4578;-3.1832;6.67
102;408;0;-0.4000;0.7411;0.0490;0.5024;0.8546;0.4386;-3.1874;6.75
103;412;0;-0.4000;1.6727;0.0759;0.7305;1.2651;0.4221;-3.2767;6.83
104;416;0;-0.4000;0.7376;0.0688;0.4850;0.8546;0.4216;-3.2782;6.92
105;420;0;-0.4000;1.6829;0.0391;0.7566;1.2744;0.4160;-3.2762;7.00
106;424;0;-0.4000;1.3235;0.0602;0.6497;1.1395;0.4189;-3.1691;7.08
107;428;0;-0.4000;1.0940;0.0599;0.5660;1.0440;0.4317;-3.4150;7.15
108;432;0;-0.4000;1.0948;0.0382;0.5890;1.0461;0.4381;-3.4135;7.24
109;436;0;-0.4000;0.7300;0.0382;0.4806;0.8504;0.4469;-3.2712;7.32
110;440;0;-0.4000;0.4019;0.0530;0.3786;0.6072;0.4489;-3.1390;7.41
111;444;0;-0.4000;1.0834;0.0506;0.5546;1.0393;0.4410;-3.4058;7.50
112;448;0;-0.4000;1.0433;0.0350;0.5822;1.0213;0.4402;-3.2748;7.58
113;452;0;-0.4000;1.0059;0.0377;0.5643;1.0027;0.4359;-3.1331;7.66
114;456;0;-0.4000;0.4691;0.0421;0.4120;0.6553;0.4381;-3.4031;7.75
115;460;0;-0.4000;0.7015;0.0488;0.4668;0.8341;0.4195;-3.1324;7.83
116;464;0;-0.4000;0.8215;0.0606;0.5167;0.9013;0.4122;-3.4149;7.92
117;468;0;-0.4000;0.3960;0.0776;0.3743;0.6035;0.4073;-3.1393;8.00
118;472;0;-0.4000;0.6880;0.1078;0.4177;0.8292;0.4007;-3.1974;8.09
119;476;0;-0.4000;0.7411;0.1294;0.4415;0.8603;0.4036;-3.3497;8.17
120;480;0;-0.4000;0.7030;0.1669;0.4392;0.8374;0.4041;-3.2145;8.26
121;484;0;-0.4000;0.0697;0.1986;0.2380;0.1143;0.4131;0.0897;8.34
122;488;0;-0.4000;0.7763;0.1743;0.4527;0.8804;0.4058;-3.3740;8.43
123;492;0;-0.4000;1.0747;0.1292;0.4834;1.0367;0.3952;-4.6552;8.52
124;496;0;-0.4000;0.4472;0.1000;0.3627;0.6522;0.3889;-3.4438;8.59
125;500;0;-0.4000;0.7447;0.1117;0.4298;0.8628;0.3755;-3.3711;8.68
126;504;0;-0.4000;1.7173;0.1408;0.7033;1.2714;0.3601;-3.4149;8.77
127;508;0;-0.4000;0.7094;0.2242;0.4441;0.8410;0.3655;-3.2008;8.85
128;512;0;-0.4000;0.4176;0.2932;0.4386;0.5928;0.6440;-2.9040;8.94
129;516;0;-0.4000;1.0899;0.3182;0.5913;1.0439;0.5818;-3.3970;9.02
130;520;0;3.1461;0.8008;0.2961;0.5356;0.8851;0.6884;-3.2910;9.11
131;524;0;-0.4000;1.7290;0.2583;0.7369;1.2847;0.4351;-3.4108;9.20
132;528;0;-0.4000;1.3708;0.2315;0.6189;1.1552;0.3916;-3.4008;9.28
133;532;0;-0.4000;0.4314;0.2072;0.3623;0.6389;0.3994;-3.3605;9.37
134;536;0;-0.4000;1.0406;0.1895;0.5453;1.0185;0.3811;-3.3180;9.46
135;540;0;-0.4000;0.4585;0.2132;0.3765;0.6566;1.0884;-3.3742;9.55
136;544;0;3.1461;0.0869;0.2128;0.2564;0.1454;0.9431;0.1508;9.63
137;548;0;-0.4000;0.4325;0.2139;0.3618;0.6400;0.6685;-3.3658;9.71
138;552;0;-0.4000;1.0512;0.2172;0.5101;1.0201;0.3331;-3.3686;9.80
139;556;0;-0.4000;1.0523;0.1898;0.5191;1.0217;0.3448;-3.3683;9.88
140;560;0;-0.4000;0.7318;0.2114;0.4067;0.8545;0.3724;-3.4211;9.97
141;564;0;-0.4000;1.1325;0.1935;0.5276;1.0534;0.4098;-3.4223;10.05
142;568;0;-0.4000;1.6857;0.1540;0.7019;1.2616;0.4204;-3.4238;10.13
143;572;0;-0.4000;0.4455;0.1674;0.3788;0.6548;0.4864;-3.3377;10.21
144;576;0;-0.4000;0.7900;0.1613;0.4689;0.8886;0.4980;-3.3722;10.28
145;580;0;-0.4000;0.4421;0.1353;0.3816;0.6420;0.4946;-3.3392;10.35
146;584;0;-0.4000;0.7197;0.1346;0.4574;0.8464;0.4814;-3.3192;10.44
147;588;0;-0.4000;1.0627;0.1538;0.5472;1.0284;0.4553;-3.3258;10.53
148;592;0;-0.4000;0.7251;0.1341;0.4629;0.8492;0.4746;-3.3199;10.60
149;596;0;-0.4000;0.3832;0.1319;0.3710;0.5925;0.4936;-3.0658;10.67
150;600;0;-0.4000;0.4352;0.1279;0.3810;0.6363;0.5276;-3.3064;10.76
151;604;0;-0.4000;0.6608;0.1225;0.4190;0.8123;0.4488;-3.1027;10.84
152;608;0;-0.4000;1.0552;0.1203;0.5200;1.0233;0.4820;-3.3741;10.92
153;612;0;-0.4000;1.0644;0.1130;0.5514;1.0304;0.5442;-3.3160;11.00
154;616;0;-0.4000;1.4172;0.1146;0.6494;1.1775;0.5255;-3.3840;11.08
155;620;0;-0.4000;0.0625;0.0758;0.2262;0.1066;0.5296;0.1319;11.16
156;624;0;-0.4000;0.6436;0.0739;0.3940;0.8022;0.4783;-3.0689;11.24
157;628;0;-0.4000;1.1073;0.0612;0.5356;1.0481;0.5054;-3.4067;11.33
158;632;0;-0.4000;0.4165;0.0353;0.3562;0.6271;0.5031;-3.2600;11.41
159;636;0;-0.4000;0.7876;0.0466;0.4050;0.8870;0.4686;-3.4685;11.50
160;640;0;-0.4000;0.6945;0.0374;0.4157;0.8331;0.4302;-3.2604;11.59
161;644;0;-0.4000;0.4001;0.0371;0.3360;0.6185;0.4034;-3.2553;11.67
162;648;0;-0.4000;0.3600;0.0337;0.2867;0.5936;0.3565;-3.1885;11.75
163;652;0;-0.4000;1.0847;0.0322;0.4933;1.0331;0.3332;-3.4068;11.83
164;656;0;-0.4000;0.7328;0.0441;0.3922;0.8557;0.3297;-3.3738;11.92
165;660;0;-0.4000;0.7090;0.0377;0.3843;0.8417;0.2999;-3.2907;11.99
166;664;0;-0.4000;0.7440;0.0332;0.3547;0.8598;0.2952;-3.4456;12.08
167;668;0;-0.4000;0.7041;0.0517;0.3811;0.8374;0.3110;-3.2799;12.17
168;672;0;-0.4000;1.3549;0.0456;0.5557;1.1351;0.2993;-3.2819;12.25
169;676;0;-0.4000;0.6595;0.0943;0.3501;0.8108;0.3805;-3.1689;12.34
170;680;0;-0.4000;0.7238;0.1256;0.4879;0.8430;0.8799;-3.3109;12.42
171;684;0;-0.4000;0.9709;0.1279;0.4998;0.9823;0.7420;-3.2334;12.51
172;688;0;-0.4000;0.9630;0.1714;0.4917;0.9781;0.9184;-3.3596;12.59
173;692;0;-0.4000;0.9880;0.1407;0.6113;0.9694;1.6621;-3.2791;12.68
174;696;0;-0.4000;0.7647;0.0911;0.4397;0.8739;0.8270;-3.3135;12.77
175;700;0;-0.4000;0.3939;0.0660;0.3025;0.6201;0.4119;-3.2864;12.85
176;704;0;-0.4000;0.3735;0.1025;0.2733;0.6076;0.3028;-3.2782;12.94
177;708;0;3.1461;1.7580;0.1137;0.6558;1.2691;0.2698;-3.4472;13.01
178;712;0;-0.4000;0.3675;0.1361;0.2760;0.6029;0.2941;-3.2495;13.09
179;716;0;-0.4000;0.3766;0.1691;0.3158;0.6028;0.3279;-3.2153;13.18
180;720;0;-0.4000;0.3773;0.2345;0.3147;0.6044;0.3279;-3.2158;13.25
181;724;0;-0.4000;1.3749;0.3453;0.5859;1.1499;0.3754;-3.4025;13.33
182;728;0;-0.4000;0.0978;0.3935;0.2638;0.1680;0.7052;0.1298;13.41
183;732;0;-0.4000;0.6294;0.3766;0.4283;0.7912;0.5644;-2.9845;13.49
184;736;0;-0.4000;0.4370;0.3168;0.3867;0.6345;0.6174;-3.2186;13.57
185;740;0;-0.4000;1.0431;0.2430;0.5146;1.0172;0.4284;-3.2654;13.66
186;744;0;-0.4000;0.3771;0.1949;0.2864;0.6086;0.3231;-3.2682;13.74
187;748;0;-0.4000;1.0691;0.1651;0.4835;1.0249;0.3567;-3.3105;13.82
188;752;0;-0.4000;1.0609;0.1502;0.4628;1.0178;0.3647;-3.3239;13.90
189;756;0;3.1461;0.3859;0.1403;0.2806;0.6169;0.3645;-3.3193;13.98
190;760;0;-0.4000;0.7418;0.1299;0.4021;0.8612;0.3533;-3.4579;14.07
191;764;0;-0.4000;0.7592;0.1244;0.3923;0.8708;0.3573;-3.4388;14.15
192;768;0;-0.4000;0.3843;0.1137;0.2579;0.6179;0.3608;-3.3289;14.24
193;772;0;-0.4000;1.0742;0.0975;0.4914;1.0284;0.3530;-3.4241;14.31
194;776;0;-0.4000;1.0658;0.0805;0.4866;1.0239;0.3494;-3.4147;14.40
195;780;0;3.1461;1.5029;0.0664;0.5972;1.1986;0.3519;-3.5428;14.48
196;784;0;-0.4000;0.7443;0.0526;0.4010;0.8626;0.3453;-3.3898;14.57
197;788;0;-0.4000;0.4601;0.0470;0.3573;0.6755;0.3339;-3.2940;14.65
198;792;0;-0.4000;0.4070;0.0460;0.3027;0.6354;0.3189;-3.3407;14.74
199;796;0;3.1461;1.0731;0.0413;0.5101;1.0302;0.3078;-3.3191;14.83
200;800;0;-0.4000;1.3846;0.0427;0.6039;1.1575;0.3128;-3.2922;14.92
201;804;0;-0.4000;0.7435;0.0522;0.4551;0.8608;0.8043;-3.2440;15.00
202;808;0;-0.4000;1.0587;0.0486;0.5535;1.0275;0.3270;-3.2783;15.08
203;812;0;-0.4000;0.7357;0.0503;0.4513;0.8565;0.3373;-3.2831;15.16
204;816;0;-0.4000;0.7203;0.0524;0.4439;0.8477;0.3597;-3.2135;15.25
205;820;0;-0.4000;1.1457;0.0591;0.5845;1.0698;1.2063;-3.5126;15.34
206;824;0;-0.4000;1.7537;0.0579;0.7760;1.3032;1.1578;-3.2855;15.43
207;828;0;-0.4000;0.7177;0.0554;0.4476;0.8458;0.3598;-3.1997;15.50
208;832;0;-0.4000;1.0492;0.0547;0.5460;1.0227;0.3631;-3.2655;15.58
209;836;0;-0.4000;1.6666;0.0541;0.7016;1.2558;0.3697;-3.2504;15.67
210;840;0;-0.4000;0.7285;0.0557;0.4208;0.8534;0.3998;-3.2409;15.75
211;844;0;-0.4000;0.7408;0.0538;0.4928;0.8556;0.3916;-3.2224;15.83
212;848;0;-0.4000;0.4865;0.0526;0.3817;0.6788;0.3976;-3.5383;15.91
213;852;0;-0.4000;0.7254;0.0540;0.4730;0.8482;0.3915;-3.1938;16.00
214;856;0;-0.4000;1.0898;0.0536;0.5322;1.0405;0.3955;-3.5406;16.08
215;860;0;-0.4000;1.0392;0.0510;0.5098;1.0150;0.3717;-3.3072;16.16
216;864;0;-0.4000;0.3957;0.0480;0.3421;0.6123;0.3809;-3.1668;16.25
217;868;0;-0.4000;0.3821;0.0444;0.3051;0.6090;0.3740;-3.1916;16.34
218;872;0;-0.4000;0.4177;0.0412;0.3919;0.6170;0.3730;-3.1931;16.42
219;876;0;-0.4000;0.0786;0.0379;0.2602;0.1045;0.3655;0.0308;16.51
220;880;0;-0.4000;1.1048;0.0360;0.5340;1.0473;0.3573;-3.5070;16.60
221;884;0;-0.4000;0.3987;0.0338;0.3432;0.6155;0.3516;-3.2371;16.69
222;888;0;-0.4000;0.7467;0.0315;0.4231;0.8641;0.3589;-3.3781;16.78
223;892;0;-0.4000;0.6892;0.0274;0.3766;0.8298;0.3422;-3.2169;16.87
224;896;0;-0.4000;1.0579;0.0246;0.4989;1.0220;0.3328;-3.3971;16.94
225;900;0;-0.4000;1.3494;0.0211;0.5843;1.1401;0.3335;-3.2515;17.03
226;904;0;-0.4000;1.0727;0.0194;0.5218;1.0314;0.3451;-3.4074;17.11
227;908;0;-0.4000;0.4082;0.0164;0.2881;0.6345;0.3455;-3.4110;17.20
228;912;0;-0.4000;0.3954;0.0141;0.3370;0.6142;0.3516;-3.2341;17.29
229;916;0;-0.4000;1.3789;0.0170;0.5912;1.1528;0.3543;-3.4171;17.37
230;920;0;-0.4000;1.0760;0.0127;0.5322;1.0340;0.3573;-3.3899;17.45
231;924;0;-0.4000;0.7125;0.0127;0.4087;0.8441;0.3569;-3.2510;17.54
232;928;0;-0.4000;0.6876;0.0134;0.3920;0.8292;0.3570;-3.2105;17.62
233;932;0;-0.4000;1.0511;0.0149;0.5294;1.0223;0.3740;-3.3699;17.70
234;936;0;-0.4000;0.3993;0.0165;0.3612;0.6105;0.3822;-3.1751;17.78
235;940;0;-0.4000;0.7042;0.0186;0.4117;0.8391;0.4103;-3.2125;17.87
236;944;0;-0.4000;0.4004;0.0186;0.3486;0.6149;0.4219;-3.1925;17.96
237;948;0;-0.4000;0.7503;0.0202;0.4366;0.8658;0.4165;-3.3598;18.05
238;952;0;-0.4000;0.3729;0.0230;0.3104;0.6000;0.4013;-3.1477;18.14
239;956;0;-0.4000;0.7571;0.0190;0.4523;0.8691;0.3986;-3.3727;18.22
240;960;0;-0.4000;0.7010;0.0184;0.4107;0.8372;0.4046;-3.1995;18.31
241;964;0;-0.4000;0.0695;0.0205;0.2259;0.1361;0.3939;-0.0041;18.39
242;968;0;-0.4000;1.0213;0.0211;0.4857;1.0039;0.3794;-3.2178;18.49
243;972;0;-0.4000;0.7184;0.0146;0.4489;0.8461;0.3707;-3.1996;18.58
244;976;0;-0.4000;0.3980;0.0149;0.3529;0.6120;0.3516;-3.1952;18.65
245;980;0;-0.4000;0.7166;0.0145;0.4358;0.8459;0.3590;-3.2414;18.74
246;984;0;-0.4000;0.3913;0.0151;0.3190;0.6145;0.3712;-3.2365;18.83
247;988;0;-0.4000;0.7061;0.0135;0.3955;0.8403;0.3821;-3.2417;18.92
248;992;0;-0.4000;1.0965;0.0141;0.4872;1.0377;0.3824;-3.4479;19.00
249;996;0;-0.4000;0.3806;0.0120;0.2665;0.6139;0.3863;-3.2659;19.09
250;1000;0;-0.4000;0.3676;0.0116;0.2823;0.6005;0.5790;-3.1595;19.18
251;1004;1;6.0103;1.4237;0.0104;0.5697;1.1640;0.3922;-3.4267;19.30
252;1008;1;-0.4000;1.7264;0.0092;0.6631;1.2633;0.5857;-3.5393;19.40
253;1012;1;-0.4000;1.0742;0.0109;0.4828;1.0267;0.3973;-3.3973;19.49
254;1016;1;-0.4000;1.0592;0.0065;0.4903;1.0215;0.4022;-3.4012;19.57
255;1020;1;-0.4000;0.7174;0.0071;0.4217;0.8468;0.4053;-3.3311;19.65
256;1024;1;2.8051;0.4034;0.0066;0.3348;0.6219;0.4090;-3.2928;19.74
257;1028;1;-0.4000;0.2645;0.0087;0.3134;0.4894;0.4151;-2.4829;19.83
258;1032;1;-0.4000;0.0637;0.0169;0.2197;0.1244;0.6104;0.0354;19.92
259;1036;1;2.8051;0.3964;0.0159;0.3206;0.6189;0.4093;-3.2796;20.01
260;1040;1;-0.4000;1.3068;0.0238;0.6162;1.1304;0.4064;-3.2904;20.10
261;1044;1;-0.4000;0.7454;0.0330;0.4598;0.8618;0.5895;-3.2711;20.19
262;1048;1;2.8051;0.3991;0.0359;0.3839;0.6027;0.5536;-3.1114;20.27
263;1052;1;-0.4000;0.7120;0.0317;0.4463;0.8424;0.6429;-3.1727;20.37
264;1056;1;2.8051;0.6569;0.0227;0.4224;0.8095;0.4369;-3.1634;20.45
265;1060;1;-0.4000;0.4295;0.0266;0.3742;0.6331;0.7418;-3.2799;20.54
266;1064;1;-0.4000;1.3086;0.0208;0.5815;1.1246;0.3954;-3.4773;20.63
267;1068;1;2.8051;0.0575;0.0204;0.2095;0.1164;0.4079;0.0334;20.71
268;1072;1;-0.4000;1.1860;0.0289;0.5621;1.0726;0.5595;-3.2624;20.80
269;1076;1;2.8051;1.3548;0.0283;0.6118;1.1481;0.5826;-3.3809;20.89
270;1080;1;-0.4000;0.5794;0.0441;0.3910;0.7605;0.5580;-2.9663;20.97
271;1084;1;2.8051;0.3762;0.0676;0.3686;0.5847;0.9232;-2.9347;21.06
272;1088;1;-0.4000;0.7643;0.0487;0.5087;0.8665;0.8153;-3.2988;21.14
273;1092;1;2.8051;0.4135;0.0346;0.3456;0.6277;0.5970;-3.2993;21.23
274;1096;1;-0.4000;1.0844;0.0280;0.5299;1.0375;0.3784;-3.3556;21.31
275;1100;1;-0.4000;1.0619;0.0270;0.5119;1.0254;0.4249;-3.3531;21.39
276;1104;1;-0.4000;0.0528;0.0295;0.2174;0.0988;0.3626;-0.1592;21.47
277;1108;1;-0.4000;2.1429;0.0283;0.8484;1.3745;0.3857;-3.3900;21.55
278;1112;1;-0.4000;0.0790;0.0291;0.2597;0.1075;0.5277;0.0612;21.64
279;1116;1;-0.4000;1.0332;0.0324;0.5177;1.0128;0.5163;-3.3120;21.73
280;1120;1;-0.4000;0.1251;0.0300;0.3053;0.1787;0.7715;0.0586;21.82
281;1124;1;-0.4000;1.3617;0.0331;0.5917;1.1464;0.3766;-3.4570;21.91
282;1128;1;-0.4000;0.3295;0.0341;0.3213;0.5560;0.6858;-2.8619;22.00
283;1132;1;-0.4000;0.9833;0.0354;0.4878;0.9861;0.3504;-3.2803;22.08
284;1136;1;-0.4000;0.5909;0.0388;0.3875;0.7684;0.3692;-3.2133;22.17
285;1140;1;-0.4000;0.5784;0.0408;0.3825;0.7602;0.3661;-2.9654;22.25
286;1144;1;-0.4000;0.7682;0.0432;0.4299;0.8764;0.4238;-3.4715;22.33
287;1148;1;-0.4000;0.9160;0.0396;0.4427;0.9482;0.3700;-3.3386;22.42
288;1152;1;-0.4000;0.3354;0.0410;0.2928;0.5693;0.5442;-2.9880;22.51
289;1156;1;-0.4000;0.0500;0.0480;0.1847;0.1262;0.3883;0.0032;22.60
290;1160;1;-0.4000;1.0236;0.0394;0.5213;1.0089;0.4444;-3.3162;22.68
291;1164;1;-0.4000;0.4200;0.0385;0.3180;0.6394;0.5746;-3.3937;22.77
292;1168;1;-0.4000;0.6683;0.0375;0.4075;0.8173;0.5420;-3.1823;22.86
293;1172;1;-0.4000;0.4032;0.0335;0.3149;0.6254;0.5504;-3.2862;22.95
294;1176;1;-0.4000;0.5857;0.0357;0.3973;0.7642;0.8919;-3.0876;23.04
295;1180;1;-0.4000;0.5966;0.0393;0.3856;0.7721;0.6220;-3.2755;23.13
296;1184;1;-0.4000;0.6101;0.0409;0.4603;0.7729;0.8320;-2.8855;23.22
297;1188;1;-0.4000;0.4323;0.0322;0.3755;0.6344;0.6887;-3.2426;23.31
298;1192;1;-0.4000;0.8160;0.0432;0.5195;0.9033;0.9677;-3.0457;23.40
299;1196;1;-0.4000;0.9808;0.0453;0.5426;0.9903;1.5443;-3.2396;23.49
300;1200;1;-0.4000;0.8009;0.0514;0.4853;0.8947;0.9054;-3.2276;23.57
301;1204;1;-0.4000;1.1992;0.1371;0.5767;1.0893;1.7501;-3.3978;23.66
302;1208;1;-0.4000;3.4238;0.1098;1.0063;1.7569;6.5123;-3.1124;23.75
303;1212;1;-0.4000;0.7232;0.0396;0.3710;0.8477;0.3722;-3.3211;23.84
304;1216;1;-0.4000;0.6705;0.0399;0.3971;0.8157;0.4876;-3.3226;23.93
305;1220;1;-0.4000;0.6406;0.0303;0.3750;0.8003;0.3799;-3.3295;24.02
306;1224;1;-0.4000;1.4518;0.0281;0.6287;1.1649;0.3669;-3.3249;24.11
307;1228;1;-0.4000;0.3334;0.0302;0.3034;0.5650;0.3966;-2.9487;24.20
308;1232;1;-0.4000;0.7427;0.0353;0.5044;0.8616;0.9089;-2.8837;24.29
309;1236;1;-0.4000;0.4093;0.0411;0.3924;0.6075;0.9246;-3.0704;24.38
310;1240;1;-0.4000;0.5500;0.0472;0.4264;0.7341;0.8421;-3.1938;24.46
311;1244;1;-0.4000;0.9125;0.0388;0.5958;0.9516;0.9531;-3.2469;24.54
312;1248;1;-0.4000;1.1838;0.0305;0.6439;1.0877;0.8446;-3.3286;24.61
313;1252;1;-0.4000;0.4073;0.0274;0.3700;0.6119;0.8893;-3.0169;24.70
314;1256;1;-0.4000;0.3981;0.0284;0.3009;0.6240;0.4018;-3.3161;24.79
315;1260;1;-0.4000;1.1024;0.0399;0.4589;1.0356;0.3541;-3.5263;24.88
316;1264;1;-0.4000;1.5506;0.0534;0.6322;1.1990;0.5531;-3.3451;24.97
317;1268;1;-0.4000;1.0540;0.0635;0.4398;1.0108;0.3783;-3.3892;25.05
318;1272;1;-0.4000;0.3429;0.0700;0.2185;0.5853;0.3573;-3.1898;25.14
319;1276;1;-0.4000;0.6682;0.0706;0.3636;0.8082;0.3961;-2.8080;25.23
320;1280;1;-0.4000;0.4113;0.0635;0.2930;0.6361;0.4063;-3.3617;25.30
321;1284;1;-0.4000;0.6600;0.0743;0.3769;0.8123;0.4207;-3.3975;25.39
322;1288;1;-0.4000;0.4440;0.0641;0.2723;0.6652;0.6083;-3.1466;25.47
323;1292;1;-0.4000;1.3665;0.0582;0.5339;1.1344;0.4266;-3.5171;25.56
324;1296;1;-0.4000;0.5913;0.0591;0.3538;0.7688;0.4260;-3.1173;25.64
325;1300;1;-0.4000;0.7743;0.0581;0.3559;0.8765;0.4427;-3.5077;25.72
